Game, Date, PlayerID, GroupID, Time, Puzzle, Win, NumClicks, RegTime, DisplayTime, HintOn, NumHints, HintTime, Var1, Var2, Var3
26118,2024-09-29 20:13:05,Bichara,Grupo202,123.955,House of Tangrams,1,86,0,1,1,0,0,,,
26117,2024-09-29 20:10:10,Bichara,Grupo202,39.0927,Candle,1,25,0,1,1,0,0,,,
26116,2024-09-29 20:09:18,Bichara,Grupo202,67.4032,Candle,1,36,0,1,1,0,0,,,
26115,2024-09-29 18:18:15,B,2027Ashesistats,23.5522,The Hook,1,46,0,1,1,0,0,Right-Handed,,
26114,2024-09-29 18:17:50,B,2027Ashesistats,24.3522,The Hook,1,45,0,1,1,0,0,Right-Handed,,
26113,2024-09-29 18:17:42,XQZ,2027Ashesistats,39.7754,The Hook,1,19,0,1,1,0,0,Right-Handed,,
26112,2024-09-29 18:17:40,A,2027Ashesistats,24.4365,The Hook,1,29,0,1,1,0,0,Right-Handed,,
26111,2024-09-29 18:17:10,A,2027Ashesistats,25.5951,The Hook,1,29,0,1,1,0,0,Right-Handed,,
26110,2024-09-29 18:17:00,XQZ,2027Ashesistats,46.5502,The Hook,1,29,0,1,1,0,0,Right-Handed,,
26109,2024-09-29 18:16:48,B,2027Ashesistats,26.6042,The Hook,1,47,0,1,1,0,0,Right-Handed,,
26108,2024-09-29 18:16:46,M,2027Ashesistats,26.1582,The Hook,1,34,0,1,1,0,0,Left handed,,
26107,2024-09-29 18:16:37,A,2027Ashesistats,24.2237,The Hook,1,27,0,1,1,0,0,Right-Handed,,
26106,2024-09-29 18:16:19,B,2027Ashesistats,17.4871,The Hook,1,25,0,1,1,0,0,Right-Handed,,
26105,2024-09-29 18:16:12,M,2027Ashesistats,24.2174,The Hook,1,34,0,1,1,0,0,Left handed,,
26104,2024-09-29 18:16:11,XQZ,2027Ashesistats,56.1199,The Hook,1,34,0,1,1,0,0,Right-Handed,,
26103,2024-09-29 18:16:10,A,2027Ashesistats,23.6413,The Hook,1,24,0,1,1,0,0,Right-Handed,,
26102,2024-09-29 18:15:59,B,2027Ashesistats,23.1882,The Hook,1,40,0,1,1,0,0,Right-Handed,,
26101,2024-09-29 18:15:45,A,2027Ashesistats,28.4948,The Hook,1,29,0,1,1,0,0,Right-Handed,,
26100,2024-09-29 18:15:39,M,2027Ashesistats,22.1524,The Hook,1,31,0,1,1,0,0,Left handed,,
26099,2024-09-29 18:15:35,B,2027Ashesistats,28.6863,The Hook,1,48,0,1,1,0,0,Right-Handed,,
26098,2024-09-29 18:15:14,A,2027Ashesistats,26.7375,The Hook,1,25,0,1,1,0,0,Right-Handed,,
26097,2024-09-29 18:15:13,XQZ,2027Ashesistats,45.9314,The Hook,1,39,0,1,1,0,0,Right-Handed,,
26096,2024-09-29 18:14:50,B,2027Ashesistats,19.9871,The Hook,1,28,0,1,1,0,0,Right-Handed,,
26095,2024-09-29 18:14:47,A,2027Ashesistats,27.4028,The Hook,1,30,0,1,1,0,0,Right-Handed,,
26094,2024-09-29 18:14:25,XQZ,2027Ashesistats,45.031,The Hook,1,33,0,1,1,0,0,Right-Handed,,
26093,2024-09-29 18:14:24,M,2027Ashesistats,26.7906,The Hook,1,31,0,1,1,0,0,Left handed,,
26092,2024-09-29 18:14:16,A,2027Ashesistats,23.6725,The Hook,1,30,0,1,1,0,0,Right-Handed,,
26091,2024-09-29 18:14:14,B,2027Ashesistats,20.6021,The Hook,1,25,0,1,1,0,0,Right-Handed,,
26090,2024-09-29 18:13:51,B,2027Ashesistats,20.9861,The Hook,1,25,0,1,1,0,0,Right-Handed,,
26089,2024-09-29 18:13:39,XQZ,2027Ashesistats,40.9054,The Hook,1,31,0,1,1,0,0,Right-Handed,,
26088,2024-09-29 18:13:35,A,2027Ashesistats,27.8197,The Hook,1,29,0,1,1,0,0,Right-Handed,,
26087,2024-09-29 18:13:29,B,2027Ashesistats,38.6039,The Hook,1,57,0,1,1,0,0,Right-Handed,,
26086,2024-09-29 18:13:08,M,2027Ashesistats,20.721,The Hook,1,26,0,1,1,0,0,Left handed,,
26085,2024-09-29 18:13:05,A,2027Ashesistats,28.6282,The Hook,1,29,0,1,1,0,0,Right-Handed,,
26084,2024-09-29 18:12:56,XQZ,2027Ashesistats,39.7697,The Hook,1,34,0,1,1,0,0,Right-Handed,,
26083,2024-09-29 18:12:49,B,2027Ashesistats,49.018,The Hook,1,70,0,1,1,0,0,Right-Handed,,
26082,2024-09-29 18:12:41,M,2027Ashesistats,29.9305,The Hook,1,43,0,1,1,0,0,Left handed,,
26081,2024-09-29 18:12:36,A,2027Ashesistats,26.9477,The Hook,1,29,0,1,1,0,0,Right-Handed,,
26080,2024-09-29 18:12:14,XQZ,2027Ashesistats,38.7324,The Hook,1,32,0,1,1,0,0,Right-Handed,,
26079,2024-09-29 18:12:07,A,2027Ashesistats,32.8791,The Hook,1,38,0,1,1,0,0,Right-Handed,,
26077,2024-09-29 18:11:56,M,2027Ashesistats,25.7042,The Hook,1,32,0,1,1,0,0,Left handed,,
26078,2024-09-29 18:11:56,B,2027Ashesistats,38.0359,The Hook,1,45,0,1,1,0,0,Right-Handed,,
26075,2024-09-29 18:11:34,A,2027Ashesistats,22.416,The Hook,1,26,0,1,1,0,0,Right-Handed,,
26076,2024-09-29 18:11:34,XQZ,2027Ashesistats,53.9339,The Hook,1,38,0,1,1,0,0,Right-Handed,,
26074,2024-09-29 18:11:24,M,2027Ashesistats,23.6047,The Hook,1,32,0,1,1,0,0,Left handed,,
26073,2024-09-29 18:11:10,A,2027Ashesistats,26.7407,The Hook,1,34,0,1,1,0,0,Right-Handed,,
26072,2024-09-29 18:10:43,A,2027Ashesistats,27.2562,The Hook,1,32,0,1,1,0,0,Right-Handed,,
26071,2024-09-29 18:10:39,XQZ,2027Ashesistats,62.1338,The Hook,1,40,0,1,1,0,0,Right-Handed,,
26070,2024-09-29 18:10:26,M,2027Ashesistats,31.1508,The Hook,1,35,0,1,1,0,0,Left-handed,,
26069,2024-09-29 18:10:14,A,2027Ashesistats,35.2774,The Hook,1,32,0,1,1,0,0,Right-Handed,,
26068,2024-09-29 18:09:52,M,2027Ashesistats,79.3235,The Hook,1,85,0,1,1,0,0,Left-handed,,
26067,2024-09-29 18:09:38,A,2027Ashesistats,31.612,The Hook,1,34,0,1,1,0,0,Right-Handed,,
26066,2024-09-29 18:09:35,XQZ,2027Ashesistats,92.8184,The Hook,1,42,0,1,1,0,0,Right-Handed,,
26065,2024-09-29 18:09:05,A,2027Ashesistats,60.061,The Hook,1,50,0,1,1,0,0,Right-Handed,,
26064,2024-09-29 17:58:56,XQZ,2027Ashesistats,38.5039,Piano,1,32,0,1,1,0,0,Trackpad,,
26063,2024-09-29 17:56:47,B,2027Ashesistats,17.336,Piano,1,22,0,1,1,0,0,Trackpad,,
26062,2024-09-29 17:56:32,XQZ,2027Ashesistats,45.6363,Piano,1,31,0,1,1,0,0,Trackpad,,
26061,2024-09-29 17:56:29,B,2027Ashesistats,18.2041,Piano,1,30,0,1,1,0,0,Trackpad,,
26060,2024-09-29 17:56:09,B,2027Ashesistats,21.9201,Piano,1,36,0,1,1,0,0,Trackpad,,
26059,2024-09-29 17:55:46,B,2027Ashesistats,27.5362,Piano,1,42,0,1,1,0,0,Trackpad,,
26058,2024-09-29 17:55:45,XQZ,2027Ashesistats,37.3159,Piano,1,27,0,1,1,0,0,Trackpad,,
26057,2024-09-29 17:55:17,B,2027Ashesistats,18.3391,Piano,1,34,0,1,1,0,0,Trackpad,,
26056,2024-09-29 17:55:02,XQZ,2027Ashesistats,46.7718,Piano,1,36,0,1,1,0,0,Trackpad,,
26055,2024-09-29 17:54:57,B,2027Ashesistats,22.0211,Piano,1,35,0,1,1,0,0,Trackpad,,
26054,2024-09-29 17:54:33,B,2027Ashesistats,19.6021,Piano,1,32,0,1,1,0,0,Trackpad,,
26053,2024-09-29 17:54:13,A,2027Ashesistats,29.2701,Piano,1,34,0,1,1,0,0,Trackpad,,
26052,2024-09-29 17:54:12,B,2027Ashesistats,29.1873,Piano,1,37,0,1,1,0,0,Trackpad,,
26051,2024-09-29 17:54:11,XQZ,2027Ashesistats,27.2743,Piano,1,24,0,1,1,0,0,Trackpad,,
26050,2024-09-29 17:53:46,M,2027Ashesistats,25.5396,Piano,1,30,0,1,1,0,0,Touch screen,,
26048,2024-09-29 17:53:43,XQZ,2027Ashesistats,59.8584,Piano,1,52,0,1,1,0,0,Trackpad,,
26049,2024-09-29 17:53:43,A,2027Ashesistats,30.351,Piano,1,34,0,1,1,0,0,Trackpad,,
26047,2024-09-29 17:53:42,B,2027Ashesistats,27.1713,Piano,1,49,0,1,1,0,0,Trackpad,,
26046,2024-09-29 17:53:14,B,2027Ashesistats,39.1667,Piano,1,62,0,1,1,0,0,Trackpad,,
26045,2024-09-29 17:53:11,A,2027Ashesistats,32.5618,Piano,1,35,0,1,1,0,0,Trackpad,,
26044,2024-09-29 17:53:08,M,2027Ashesistats,28.6691,Piano,1,35,0,1,1,0,0,Touch screen,,
26043,2024-09-29 17:52:41,XQZ,2027Ashesistats,32.4222,Piano,1,30,0,1,1,0,0,Trackpad,,
26042,2024-09-29 17:52:38,A,2027Ashesistats,30.5074,Piano,1,36,0,1,1,0,0,Trackpad,,
26041,2024-09-29 17:52:34,M,2027Ashesistats,31.5547,Piano,1,32,0,1,1,0,0,Touch screen,,
26040,2024-09-29 17:52:33,B,2027Ashesistats,91.8663,Piano,1,77,0,1,1,0,0,Trackpad,,
26039,2024-09-29 17:52:07,XQZ,2027Ashesistats,36.0175,Piano,1,31,0,1,1,0,0,Trackpad,,
26038,2024-09-29 17:52:06,A,2027Ashesistats,36.6868,Piano,1,41,0,1,1,0,0,Trackpad,,
26037,2024-09-29 17:51:54,M,2027Ashesistats,26.4188,Piano,1,29,0,1,1,0,0,Touch screen,,
26036,2024-09-29 17:51:29,XQZ,2027Ashesistats,45.4033,Piano,1,28,0,1,1,0,0,Trackpad,,
26035,2024-09-29 17:51:28,A,2027Ashesistats,33.6778,Piano,1,35,0,1,1,0,0,Trackpad,,
26034,2024-09-29 17:51:04,M,2027Ashesistats,115.068,Piano,1,94,0,1,1,0,0,Touch screen,,
26033,2024-09-29 17:50:54,A,2027Ashesistats,29.63,Piano,1,33,0,1,1,0,0,Trackpad,,
26032,2024-09-29 17:50:53,B,2027Ashesistats,393.931,Piano,1,348,0,1,1,0,0,Trackpad,,
26031,2024-09-29 17:50:40,XQZ,2027Ashesistats,33.0163,Piano,1,21,0,1,1,0,0,Trackpad,,
26030,2024-09-29 17:50:22,A,2027Ashesistats,29.3073,Piano,1,29,0,1,1,0,0,Trackpad,,
26029,2024-09-29 17:49:53,A,2027Ashesistats,36.3042,Piano,1,29,0,1,1,0,0,Trackpad,,
26028,2024-09-29 17:49:15,A,2027Ashesistats,30.8775,Piano,1,27,0,1,1,0,0,Trackpad,,
26027,2024-09-29 17:48:43,A,2027Ashesistats,47.8649,Piano,1,32,0,1,1,0,0,Trackpad,,
26026,2024-09-29 17:48:27,M,2027Ashesistats,57.0195,Piano,1,56,0,1,1,0,0,Touch screen,,
26025,2024-09-29 17:47:54,A,2027Ashesistats,38.8968,Piano,1,32,0,1,1,0,0,Trackpad,,
26024,2024-09-29 17:47:23,M,2027Ashesistats,163.619,Piano,1,130,0,1,1,0,0,Touch screen,,
26023,2024-09-29 17:47:14,A,2027Ashesistats,44.516,Piano,1,43,0,1,1,0,0,Trackpad,,
26022,2024-09-29 17:46:28,A,2027Ashesistats,27.4696,Piano,1,30,0,1,1,0,0,Trackpad,,
26021,2024-09-29 17:46:00,A,2027Ashesistats,35.6118,Piano,1,33,0,1,1,0,0,Trackpad,,
26020,2024-09-29 17:45:22,A,2027Ashesistats,33.1293,Piano,1,30,0,1,1,0,0,Trackpad,,
26019,2024-09-29 17:44:49,A,2027Ashesistats,32.6028,Piano,1,32,0,1,1,0,0,Trackpad,,
26018,2024-09-29 17:44:26,M,2027Ashesistats,60.4808,Piano,1,62,0,1,1,0,0,Touch screen,,
26017,2024-09-29 17:44:16,B,2027Ashesistats,89.6974,Piano,1,102,0,1,1,0,0,Trackpad,,
26016,2024-09-29 17:44:15,A,2027Ashesistats,28.8643,Piano,1,28,0,1,1,0,0,Trackpad,,
26015,2024-09-29 17:43:46,A,2027Ashesistats,30.2678,Piano,1,30,0,1,1,0,0,Trackpad,,
26014,2024-09-29 17:43:14,A,2027Ashesistats,32.7498,Piano,1,34,0,1,1,0,0,Trackpad,,
26013,2024-09-29 17:43:06,M,2027Ashesistats,45.7036,Piano,1,41,0,1,1,0,0,Touch screen,,
26011,2024-09-29 17:42:40,B,2027Ashesistats,139.564,Piano,1,132,0,1,1,0,0,Trackpad,,
26012,2024-09-29 17:42:40,A,2027Ashesistats,213.226,Piano,1,154,0,1,1,0,0,Trackpad,,
26010,2024-09-29 17:41:57,M,2027Ashesistats,186.219,Piano,1,110,0,1,1,0,0,Touch screen,,
26009,2024-09-29 16:17:01,A,2027Ashesistats,26.8303,Crouching Cat,1,29,0,1,1,0,0,Right-Handed,No Music,Touchpad
26008,2024-09-29 16:16:32,A,2027Ashesistats,25.1583,Crouching Cat,1,29,0,1,1,0,0,Right-Handed,No Music,Touchpad
26007,2024-09-29 16:16:07,A,2027Ashesistats,23.9743,Crouching Cat,1,24,0,1,1,0,0,Right-Handed,No Music,Touchpad
26006,2024-09-29 16:15:41,A,2027Ashesistats,23.2303,Crouching Cat,1,24,0,1,1,0,0,Right-Handed,No Music,Touchpad
26005,2024-09-29 16:15:16,A,2027Ashesistats,21.1743,Crouching Cat,1,21,0,1,1,0,0,Right-Handed,No Music,Touchpad
26004,2024-09-29 16:14:53,A,2027Ashesistats,25.6188,Crouching Cat,1,20,0,1,1,0,0,Right-Handed,No Music,Touchpad
26003,2024-09-29 16:14:27,A,2027Ashesistats,19.3615,Crouching Cat,1,21,0,1,1,0,0,Right-Handed,No Music,Touchpad
26002,2024-09-29 16:14:06,A,2027Ashesistats,22.6624,Crouching Cat,1,22,0,1,1,0,0,Right-Handed,No Music,Touchpad
26001,2024-09-29 16:13:39,A,2027Ashesistats,22.1032,Crouching Cat,1,21,0,1,1,0,0,Right-Handed,No Music,Touchpad
26000,2024-09-29 16:13:15,A,2027Ashesistats,24.2537,Crouching Cat,1,22,0,1,1,0,0,Right-Handed,No Music,Touchpad
25999,2024-09-29 16:12:35,A,2027Ashesistats,24.7627,Crouching Cat,1,26,0,1,1,0,0,Right-Handed,No Music,Touchpad
25998,2024-09-29 16:12:06,A,2027Ashesistats,30.1286,Crouching Cat,1,28,0,1,1,0,0,Right-Handed,No Music,Touchpad
25997,2024-09-29 16:11:29,A,2027Ashesistats,22.6285,Crouching Cat,1,22,0,1,1,0,0,Right-Handed,No Music,Touchpad
25996,2024-09-29 16:11:04,A,2027Ashesistats,30.5197,Crouching Cat,1,34,0,1,1,0,0,Right-Handed,No Music,Touchpad
25995,2024-09-29 16:10:26,A,2027Ashesistats,35.6722,Crouching Cat,1,33,0,1,1,0,0,Right-Handed,No Music,Touchpad
25994,2024-09-29 15:04:01,Geo2024,2027Ashesistats,167.167,House of Tangrams,1,100,0,1,1,7,59.5547,Gender (Male or Female),Engineering Major,Cohort A, Cohort B
25993,2024-09-29 15:00:06,Geo2024,2027Ashesistats,60.7819,A Nice Lighthouse,1,37,0,1,1,0,0,Gender(Male or Female),Engineering Major(ME,EE,MT,CE),Cohort A, Cohort B
25992,2024-09-29 14:56:24,Geo2024,2027Ashesistats,36.9281,Candle,1,27,0,1,1,1,3.20111,Gender(Male or Female),Engineering Major(ME,CE.EE,MT),Cohort A, Cohort B
25991,2024-09-29 14:55:39,Geo2024,2027Ashesistats,73.5427,Candle,1,39,0,1,1,0,0,Gender(Male or Female),Engineering Major(ME,CE.EE,MT),Cohort A, Cohort B
25990,2024-09-29 14:53:08,Geo2024,2027Ashesistats,138.526,Piano,1,79,0,1,1,3,83.5519,Gender(Male or Female),Engineering Major(ME, EE, MT, CE),Cohort A, Cohort B
25989,2024-09-29 14:50:02,Geo2024,2027Ashesistats,74.4192,The G,1,52,0,1,1,0,0,Gender,Engineering Major,Cohort A, Cohort B
25988,2024-09-29 14:48:07,Geo2024,2027Ashesistats,38.8272,The Hook,1,28,0,1,1,0,0,Gender,Engineering Major,Cohort A, Cohort B
25987,2024-09-29 14:46:23,Geo2024,2027Ashesistats,58.6293,The Hook,1,35,0,1,1,0,0,Gender,Engineering Major,Cohort A, Cohort B
25986,2024-09-29 14:43:40,Geo2024,2027Ashesistats,143.039,House of Tangrams,1,94,0,1,1,3,86.1086,Gender(Male or Female),Engineering Major,Cohort A, Cohort B
25985,2024-09-29 14:34:00,Geo2024,2027Ashesistats,218.868,House of Tangrams,1,81,0,1,1,0,0,Gender(Male or Female),Engineering Major(ME,CE,MT orEE),Cohort A,Cohort B
25984,2024-09-29 12:05:24,Wakanda,2027Ashesitats,47.2837,House of Tangrams,1,25,0,1,1,0,0,gender,Blood group,Hostel
25983,2024-09-29 12:04:18,Wakanda,2027Ashesitats,74.7669,House of Tangrams,1,61,0,1,1,0,0,gender,Blood group,Hostel
25982,2024-09-29 12:02:33,Wakanda,2027Ashesitats,47.6015,House of Tangrams,1,31,0,1,1,0,0,gender,Blood group,Hostel
25981,2024-09-29 12:01:26,Wakanda,2027Ashesitats,94.9806,House of Tangrams,1,54,0,1,1,0,0,gender,Blood group,Hostel
25980,2024-09-29 11:59:32,Wakanda,2027Ashesitats,70.0177,House of Tangrams,1,41,0,1,1,0,0,gender,Blood group,Hostel
25979,2024-09-29 11:57:52,Wakanda,2027Ashesitats,149.18,House of Tangrams,1,83,0,1,1,0,0,gender,Blood group,Hostel
25978,2024-09-29 11:54:53,Wakanda,2027Ashesitats,87.5016,House of Tangrams,1,42,0,1,1,0,0,gender,Blood group,Hostel
25977,2024-09-29 11:52:34,Wakanda,2027Ashesitats,108.1,House of Tangrams,1,55,0,1,1,0,0,gender,Blood group,Hostel
25976,2024-09-29 11:50:06,Wakanda,2027Ashesitats,65.0348,House of Tangrams,1,28,0,1,1,0,0,gender,Blood group,Hostel
25975,2024-09-29 11:47:48,Wakanda,2027Ashesitats,129.495,House of Tangrams,1,54,0,1,1,0,0,gender,Blood group,Hostel
25974,2024-09-29 11:17:42,David,Grupo202,154.932,House of Tangrams,1,73,0,1,1,6,4.532,,,
25973,2024-09-29 00:08:33,Daniel,1234,40.7831,Candle,1,27,0,1,1,0,0,,,
25972,2024-09-29 00:06:27,Daniel,1234,38.0014,The Hook,1,40,0,1,1,0,0,,,
25971,2024-09-29 00:05:44,Daniel,1234,29.2186,The G,1,31,0,1,1,0,0,,,
25970,2024-09-29 00:05:08,Daniel,1234,39.033,Diamond,1,40,0,1,1,0,0,,,
25969,2024-09-29 00:03:55,Daniel,1234,39.2346,Simple Chair,1,40,0,1,1,0,0,,,
25968,2024-09-29 00:03:07,Daniel,1234,69.8842,Piano,1,72,0,1,1,0,0,,,
25967,2024-09-29 00:01:50,Daniel,1234,35.2845,Laughing Man,1,36,0,1,1,0,0,,,
25966,2024-09-29 00:01:09,Daniel,1234,37.3517,Candle,1,25,0,1,1,0,0,,,
25965,2024-09-29 00:00:11,Daniel,1234,33.2352,The Hook,1,29,0,1,1,0,0,,,
25964,2024-09-28 23:59:32,Daniel,1234,70.8837,The G,1,47,0,1,1,0,0,,,
25963,2024-09-28 23:58:13,Daniel,1234,116.451,Piano,1,94,0,1,1,1,34.2024,,,
25962,2024-09-28 23:56:09,Daniel,1234,98.6334,Simple Chair,1,61,0,1,1,0,0,,,
25961,2024-09-28 23:54:22,Daniel,1234,147.265,Laughing Man,1,114,0,1,1,1,93.9329,,,
25960,2024-09-28 23:51:47,Daniel,1234,182.278,Crouching Cat,1,127,0,1,1,1,117.165,,,
25959,2024-09-28 23:48:37,Daniel,1234,59.4354,Diamond,1,43,0,1,1,0,0,,,
25958,2024-09-28 23:46:00,Daniel,1234,107.283,A Nice Lighthouse,1,80,0,1,1,3,57.9674,,,
25957,2024-09-28 23:44:02,Daniel,1234,166.447,House of Tangrams,1,145,0,1,1,0,0,,,
25956,2024-09-28 23:40:59,Daniel,1234,32.8186,Candle,1,25,0,1,1,0,0,,,
25955,2024-09-28 23:40:09,Daniel,1234,89.2838,Candle,1,50,0,1,1,0,0,,,
25954,2024-09-28 23:38:38,Daniel,1234,82.1342,Candle,1,57,0,1,1,0,0,,,
25953,2024-09-28 23:33:47,Jose,Mecanica,30.1741,The Hook,1,34,0,1,1,1,10.6776,,,
25952,2024-09-28 23:33:07,Jose,Mecanica,46.6996,The G,1,53,0,1,1,4,21.4442,,,
25951,2024-09-28 23:32:14,Jose,Mecanica,65.9126,Piano,1,69,0,1,1,6,8.43286,,,
25950,2024-09-28 23:30:55,Jose,Mecanica,42.1511,Laughing Man,1,34,0,1,1,4,7.24762,,,
25949,2024-09-28 23:30:05,Jose,Mecanica,86.3027,Crouching Cat,1,107,0,1,1,7,23.3722,,,
25948,2024-09-28 23:28:17,Jose,Mecanica,50.9397,Diamond,1,68,0,1,1,3,10.0435,,,
25947,2024-09-28 23:27:17,Jose,Mecanica,44.3293,A Nice Lighthouse,1,51,0,1,1,6,22.5208,,,
25946,2024-09-28 23:26:27,Jose,Mecanica,19.6661,House of Tangrams,1,24,0,1,1,0,0,,,
25945,2024-09-28 23:25:56,Jose,Mecanica,34.6475,Candle,1,41,0,1,1,1,3.13281,,,
25944,2024-09-28 23:25:08,Jose,Mecanica,52.7914,The Hook,1,54,0,1,1,5,19.3153,,,
25943,2024-09-28 23:24:01,Jose,Mecanica,44.6048,The G,1,54,0,1,1,3,16.6953,,,
25942,2024-09-28 23:23:08,Jose,Mecanica,46.374,Simple Chair,1,47,0,1,1,5,18.5565,,,
25941,2024-09-28 23:22:16,Jose,Mecanica,63.3251,Laughing Man,1,65,0,1,1,5,5.26981,,,
25940,2024-09-28 23:21:03,Jose,Mecanica,33.2277,Crouching Cat,1,37,0,1,1,1,16.6694,,,
25939,2024-09-28 23:20:25,Jose,Mecanica,40.9491,Diamond,1,61,0,1,1,4,8.80841,,,
25938,2024-09-28 23:19:29,Jose,Mecanica,50.5716,A Nice Lighthouse,1,52,0,1,1,4,26.7602,,,
25937,2024-09-28 23:18:34,Jose,Mecanica,54.6281,Candle,1,40,0,1,1,4,12.5384,,,
25936,2024-09-28 23:17:30,Jose,Mecanica,43.4942,The Hook,1,48,0,1,1,2,12.0042,,,
25935,2024-09-28 23:16:38,Jose,Mecanica,63.8712,Simple Chair,1,60,0,1,1,3,15.3218,,,
25934,2024-09-28 23:14:02,Jose,Mecanica,47.2562,House of Tangrams,1,48,0,1,1,3,4.7766,,,
25933,2024-09-28 23:08:23,Jose,Mecanica,20.7708,House of Tangrams,1,28,0,1,1,0,0,,,
25932,2024-09-28 23:07:20,Jose,Mecanica,27.435,House of Tangrams,1,28,0,1,1,0,0,,,
25931,2024-09-28 23:06:42,Jose,Mecanica,20.9189,House of Tangrams,1,20,0,1,1,0,0,,,
25930,2024-09-28 23:06:10,Jose,Mecanica,17.8986,House of Tangrams,1,20,0,1,1,0,0,,,
25929,2024-09-28 23:05:43,Jose,Mecanica,21.6694,House of Tangrams,1,30,0,1,1,0,0,,,
25928,2024-09-28 23:05:21,Jose,Mecanica,17.7971,House of Tangrams,1,24,0,1,1,0,0,,,
25927,2024-09-28 23:04:57,Jose,Mecanica,17.4045,House of Tangrams,1,25,0,1,1,0,0,,,
25926,2024-09-28 23:04:39,Jose,Mecanica,26.368,House of Tangrams,1,43,0,1,1,0,0,,,
25925,2024-09-28 23:03:52,Jose,Mecanica,34.4557,House of Tangrams,1,55,0,1,1,0,0,,,
25924,2024-09-28 23:03:15,Jose,Mecanica,17.8552,House of Tangrams,1,24,0,1,1,0,0,,,
25923,2024-09-28 23:02:57,Jose,Mecanica,17.9388,House of Tangrams,1,23,0,1,1,0,0,,,
25922,2024-09-28 23:02:36,Jose,Mecanica,24.2213,House of Tangrams,1,34,0,1,1,0,0,,,
25921,2024-09-28 23:02:01,Jose,Mecanica,29.3472,House of Tangrams,1,38,0,1,1,0,0,,,
25920,2024-09-28 23:01:31,Jose,Mecanica,24.7489,House of Tangrams,1,44,0,1,1,0,0,,,
25919,2024-09-28 23:01:06,Jose,Mecanica,20.0343,House of Tangrams,1,27,0,1,1,0,0,,,
25918,2024-09-28 23:00:44,Jose,Mecanica,24.4827,House of Tangrams,1,29,0,1,1,0,0,,,
25917,2024-09-28 23:00:18,Jose,Mecanica,24.623,House of Tangrams,1,30,0,1,1,0,0,,,
25916,2024-09-28 22:59:51,Jose,Mecanica,22.9044,House of Tangrams,1,26,0,1,1,0,0,,,
25915,2024-09-28 22:59:21,Jose,Mecanica,24.0802,House of Tangrams,1,26,0,1,1,0,0,,,
25914,2024-09-28 22:58:52,Jose,Mecanica,32.3605,House of Tangrams,1,32,0,1,1,0,0,,,
25913,2024-09-28 22:58:18,Jose,Mecanica,158.138,House of Tangrams,1,100,0,1,1,2,131.107,,,
25912,2024-09-28 22:55:29,Jose,Mecanica,45.6723,House of Tangrams,1,24,0,1,1,0,0,,,
25911,2024-09-28 22:54:36,Jose,Mecanica,74.4244,House of Tangrams,1,27,0,1,1,0,0,,,
25910,2024-09-28 22:53:11,Jose,Mecanica,80.4094,House of Tangrams,1,35,0,1,1,0,0,,,
25909,2024-09-28 22:50:13,Jose,Mecanica,51.414,House of Tangrams,1,37,0,1,1,0,0,,,
25908,2024-09-28 22:49:17,Jose,Mecanica,47.2975,House of Tangrams,1,39,0,1,1,0,0,,,
25907,2024-09-28 22:20:20,Noe,Datospractica,24.5538,A Nice Lighthouse,1,16,0,1,1,6,0.720604,,,
25906,2024-09-28 22:20:19,vwgw,gwgwhw,33.7632,House of Tangrams,1,26,0,1,1,6,1.322,,,
25905,2024-09-28 22:19:50,Noe,Datospractica,24.9533,House of Tangrams,1,19,0,1,1,4,1.0536,,,
25904,2024-09-28 22:19:18,Noe,Datospractica,24.4681,Candle,1,22,0,1,1,3,2.1347,,,
25903,2024-09-28 22:16:56,Noe,Datospractica,28.7699,The G,1,26,0,1,1,3,1.86981,,,
25902,2024-09-28 22:16:22,Noe,Datospractica,34.1197,Piano,1,38,0,1,1,4,1.53693,,,
25901,2024-09-28 22:15:42,Noe,Datospractica,57.353,Simple Chair,1,51,0,1,1,7,1.92029,,,
25900,2024-09-28 22:15:11,SantiAldaz,DisyExp,32.3577,The Hook,1,27,0,1,1,0,0,,,
25899,2024-09-28 22:14:30,SantiAldaz,DisyExp,29.6717,The G,1,24,0,1,1,0,0,,,
25898,2024-09-28 22:13:55,SantiAldaz,DisyExp,38.5712,Piano,1,29,0,1,1,0,0,,,
25897,2024-09-28 22:12:55,SantiAldaz,DisyExp,45.7037,Simple Chair,1,27,0,1,1,0,0,,,
25896,2024-09-28 22:11:55,SantiAldaz,DisyExp,41.6365,Laughing Man,1,27,0,1,1,0,0,,,
25895,2024-09-28 22:11:04,SantiAldaz,DisyExp,35.5168,Crouching Cat,1,27,0,1,1,0,0,,,
25894,2024-09-28 22:08:44,SantiAldaz,DisyExp,55.9028,Diamond,1,34,0,1,1,0,0,,,
25893,2024-09-28 22:07:24,SantiAldaz,DisyExp,65.5302,A Nice Lighthouse,1,39,0,1,1,0,0,,,
25892,2024-09-28 22:06:09,SantiAldaz,DisyExp,176.645,House of Tangrams,1,71,0,1,1,0,0,,,
25891,2024-09-28 22:03:07,SantiAldaz,DisyExp,66.4287,Candle,1,35,0,1,1,0,0,,,
25890,2024-09-28 22:01:53,SantiAldaz,DisyExp,33.2346,The Hook,1,24,0,1,1,0,0,,,
25889,2024-09-28 22:01:13,SantiAldaz,DisyExp,55.3046,The G,1,42,0,1,1,0,0,,,
